player_name,player_id,fantasy_points_count_x,fdvoa,fdvoa_avg
Aaron Rodgers,00-0023459,718,62.0449934748,0.0864136399371
Alex Smith,00-0023436,569,-8.33173269568,-0.0146427639643
Andrew Luck,00-0029668,655,37.1689237797,0.0567464485187
Andy Dalton,00-0027973,652,6.0732117985,0.00931474202223
Ben Roethlisberger,00-0022924,543,27.8226570001,0.0512387790058
Blaine Gabbert,00-0027948,211,-1.79889141725,-0.00852555174052
Blake Bortles,00-0031407,724,-6.05456149879,-0.00836265400385
Brett Hundley,00-0031589,13,-5.8766795939,-0.452052276454
Brian Hoyer,00-0026625,213,-2.7796729467,-0.013050107731
Brock Osweiler,00-0029682,569,-51.9265011317,-0.0912592287024
Bryce Petty,00-0031568,152,-20.85706773,-0.137217550855
Cam Newton,00-0027939,638,4.59399156764,0.00720061374239
Cardale Jones,00-0033098,13,-2.86293924938,-0.220226096106
Carson Palmer,00-0021429,656,-23.6078420322,-0.0359875640734
Carson Wentz,00-0032950,692,-58.2541313094,-0.0841822706783
Case Keenum,00-0028986,368,-25.0426141636,-0.0680505819664
Chad Henne,00-0026197,1,-0.482709447415,-0.482709447415
Chase Daniel,00-0026544,1,0.174871794872,0.174871794872
Cody Kessler,00-0033104,231,-8.04269183507,-0.0348168477709
Colin Kaepernick,00-0027974,438,40.4747465794,0.0924080972133
Connor Cook,00-0032893,23,-0.716550547613,-0.0311543716353
Dak Prescott,00-0033077,544,64.0337312205,0.117709064744
Derek Anderson,00-0023645,54,-6.5890775156,-0.122019953993
Derek Carr,00-0031280,617,-2.17361314479,-0.00352287381651
Drew Brees,00-0020531,731,8.53261387747,0.0116725224042
Drew Stanton,00-0025430,52,-6.37113327106,-0.122521793674
EJ Manuel,00-0030526,37,-7.75125484142,-0.209493374092
Eli Manning,00-0022803,641,-22.1059053039,-0.0344865917377
Geno Smith,00-0030565,19,2.89132027617,0.152174751377
Jacoby Brissett,00-0033119,77,-1.51392298613,-0.0196613374822
Jameis Winston,00-0031503,662,0.201444959712,0.000304297522224
Jared Goff,00-0033106,240,-32.4199684968,-0.13508320207
Jay Cutler,00-0024226,159,-7.97663217138,-0.0501674979332
Jimmy Garoppolo,00-0031345,78,8.04443014832,0.10313371985
Joe Flacco,00-0026158,733,-43.6957613751,-0.059612225614
Joe Webb,00-0027796,8,-0.296727483046,-0.0370909353808
Josh McCown,00-0021206,192,-20.5908591682,-0.107244058168
Kellen Clemens,00-0024264,4,-1.1957014266,-0.298925356649
Kirk Cousins,00-0029604,666,30.2009012654,0.0453466985967
Landry Jones,00-0030524,96,1.93495163724,0.0201557462213
Marcus Mariota,00-0032268,538,52.3482203756,0.0973015248616
Mark Sanchez,00-0026898,25,-10.9800081193,-0.439200324773
Matt Cassel,00-0023662,61,-11.1491655352,-0.182773205494
Matt McGloin,00-0030419,19,-3.75214524003,-0.197481328422
Matt Moore,00-0025708,89,19.817294609,0.222666231562
Matt Ryan,00-0026143,606,81.063380827,0.13376795516
Matt Schaub,00-0022787,5,-0.990426883678,-0.198085376736
Matthew Stafford,00-0026498,671,1.19355520545,0.00177877079799
Mike Glennon,00-0030520,11,0.916417252892,0.0833106593538
Nick Foles,00-0029567,63,-1.15209991365,-0.0182873002167
Paxton Lynch,00-0033108,103,-9.47201522237,-0.0919613128385
Philip Rivers,00-0022942,630,0.395617328695,0.000627964013802
Robert Griffin III,00-0029665,200,-8.91480185766,-0.0445740092883
Russell Wilson,00-0029263,661,10.1752743312,0.0153937584435
Ryan Fitzpatrick,00-0023682,460,-53.6415302815,-0.116612022351
Ryan Mallett,00-0028012,11,-5.25460528105,-0.477691389186
Ryan Tannehill,00-0029701,458,19.2957424609,0.0421304420543
Sam Bradford,00-0027854,618,-27.685829178,-0.0447990763398
Scott Tolzien,00-0028595,46,-12.9064868006,-0.280575800013
Sean Mannion,00-0032245,7,-3.50882098445,-0.501260140635
Shaun Hill,00-0020679,41,-1.88599255282,-0.0459998183614
Tom Brady,00-0019596,475,52.4193950775,0.110356621216
Tom Savage,00-0031064,84,-15.2519674208,-0.181571040724
Tony Romo,00-0021678,4,2.38916034767,0.597290086917
Trevone Boykin,00-0032462,27,-4.16487385043,-0.154254587053
Trevor Siemian,00-0032156,545,-25.9125334988,-0.0475459330254
Tyrod Taylor,00-0028118,581,31.7315982068,0.0546154874471
